,CV,log CV,RCVQ,log RCVQ,RCVM,log RCVM,Mistake
10.1038:s41586-023-06090-9_zero_fig1,0.1544663164707506,-0.8111662098685952,0.11542600445514407,-0.9376963374618694,0.07665031934431914,-1.11548603142687,zero
10.1038:s41586-023-06091-8_log_fig1,0.4095017574290375,-0.3877442300693856,0.22502676149511927,-0.6477658299840581,0.2529488242433348,-0.5969673349382305,log
10.1038:s41586-023-06091-8_zero_fig2,0.23204232270697095,-0.6344327959635688,0.12305902493128226,-0.9098865304038594,0.24326308048415873,-0.6139237980098364,zero
10.1038:s41586-023-06111-7_log_fig1,0.8880258343455355,-0.05157439959244993,1.908220287088787,0.28062850870391853,0.6479152894956396,-0.18848177145884104,log
10.1038:s41586-023-06123-3_log_fig1,1.237229379309329,0.09245022423158702,3.057016133941841,0.48529773079786603,1.3109435754653356,0.11758399955324213,log
10.1038:s41586-023-06123-3_log_fig2,0.23797234363750774,-0.6234735122860622,0.3006468039080662,-0.5219434086568936,0.29034662342892015,-0.5370832202065638,log
10.1038:s41586-023-06123-3_log_fig3,1.1116900112860488,0.045983703472571975,3.234934207472539,0.5098654523548927,1.2331958943460113,0.09103207016909921,log
10.1038:s41586-023-06132-2_zero_fig1,0.3690590911490965,-0.4329040920919265,0.44568196642426344,-0.3509749383636318,0.5252167999510149,-0.27966139071406765,zero
10.1038:s41586-023-06133-1_zero_fig1,,,0.17214313572542933,-0.7641102902756255,0.18318552262090518,-0.7371088521436001,zero
10.1038:s41586-023-06133-1_zero_fig2,0.10430412320492574,-0.981698523311215,0.055315614617940094,-1.2571522577515055,0.10934790697674397,-0.9611895253574826,zero
10.1038:s41586-023-06133-1_zero_fig3,0.6901025517909926,-0.16108636670109006,0.8781586499390502,-0.05642701647564024,0.8668706775700946,-0.06204568707609217,zero
10.1038:s41586-023-06133-1_zero_fig5,0.05491027220545288,-1.2603464033670553,0.029120569374956322,-1.535800137807344,0.057565541540413406,-1.239837405413323,zero
10.1038:s41586-023-06133-1_zero_fig6,-6.784728803254368,,0.03614053358585809,-1.4420054397196609,0.03957806364251844,-1.4025454574752676,zero
10.1038:s41586-023-06139-9_zero_fig1,0.3711443732489156,-0.4304571192025548,0.3506248705808987,-0.45515728170211467,0.45328189229925986,-0.34363162978663825,zero
10.1038:s41586-023-06139-9_zero_fig2,0.49001931113258934,-0.30978680455706814,0.2499924792219507,-0.6020730564541089,0.3286863750348285,-0.4832182982604249,zero
10.1038:s41586-023-06139-9_zero_fig3,0.6133758268560832,-0.21227334356363914,0.41392042653963285,-0.3830831410924685,0.44894458139322563,-0.3478072658576038,zero
10.1038:s41586-023-06139-9_zero_fig4,0.26210124765094217,-0.581530911725548,0.20298086468734405,-0.6925449017537761,0.308379376162942,-0.51091467445419,zero
10.1038:s41586-023-06139-9_zero_fig5,0.39457202430155736,-0.4038737100675219,0.2043569508004106,-0.6896105860271365,0.21276955825131627,-0.6720905080931286,zero
10.1038:s41586-023-06139-9_zero_fig6,0.22130077023881423,-0.6550170745052561,0.11805449578333564,-0.927917469350046,0.13066319883325256,-0.8838467138285522,zero
10.1038:s41586-023-06139-9_zero_fig7,0.27360771529992495,-0.5628716603695353,0.19277589228166297,-0.714947278024862,0.0,-inf,zero
10.1038:s41586-023-06160-y_zero_fig1,0.20290176720730277,-0.6927141703888439,0.18674075539281124,-0.7287608887429049,0.23754138008012152,-0.6242607246704148,zero
10.1038:s41586-023-06160-y_zero_fig10,0.3090880426827753,-0.5099177956398182,0.2589307895694352,-0.5868163043544106,0.3496965301583488,-0.4563086769288405,zero
10.1038:s41586-023-06160-y_zero_fig2,0.42733395193945095,-0.3692326008542689,0.2891895333568631,-0.5388174295227939,0.2459720363815507,-0.6091142633660849,zero
10.1038:s41586-023-06160-y_zero_fig4,0.21548546111175362,-0.6665820265331476,0.0977406453985475,-1.0099247975760852,0.16155354919053588,-0.7916834964706436,zero
10.1038:s41586-023-06160-y_zero_fig5,0.3582694039656938,-0.44579027878960326,0.25189303372815514,-0.5987838430428009,0.2698274023940334,-0.5689139475321302,zero
10.1038:s41586-023-06160-y_zero_fig6,0.11304833871536887,-0.9467358153800933,0.09588567458037194,-1.0182462720307741,0.10409582541604631,-0.9825666867731184,zero
10.1038:s41586-023-06160-y_zero_fig7,0.375745484805435,-0.4251062294659141,0.4832962417332919,-0.3157865820612831,0.5039634948976077,-0.2976009209725607,zero
10.1038:s41586-023-06160-y_zero_fig9,0.2681230027071779,-0.5716659255909473,0.3474864604353367,-0.4590621127221472,0.3805399656479044,-0.419599725361531,zero
10.1038:s41586-023-06179-1_log_fig1,0.30203232478014963,-0.5199465745183711,0.3711863566236766,-0.4304079951469928,0.3639966522746865,-0.43890261059631874,log
10.1038:s41586-023-06179-1_log_fig2,0.7770757967230522,-0.10953661763012286,1.153562793839132,0.0620412401883427,0.6351450677769588,-0.19712707007871472,log
10.1038:s41586-023-06198-y_zero_fig1,0.18416107610811513,-0.7348021559946325,0.09766615930999518,-1.0102558904349226,0.19306646372399824,-0.7142931580409001,zero
10.1038:s41586-023-06204-3_zero_fig1,0.27261948190324714,-0.5644431118881587,0.14457831325301201,-0.8398968463284492,0.28580240963855413,-0.5439341139344263,zero
10.1038:s41586-023-06204-3_zero_fig10,0.5433577915604054,-0.2649141009280028,0.28815898426718195,-0.5403678353682934,0.5696326800993653,-0.2444051029742704,zero
10.1038:s41586-023-06204-3_zero_fig11,1.142994523013872,0.05804414935367916,0.606164383561644,-0.2174095850866115,1.1982657534246584,0.07855314730741161,zero
10.1038:s41586-023-06204-3_zero_fig12,1.2503076814442675,0.09701689933656356,0.6630757800891535,-0.17843683510372696,1.3107682020802385,0.11752589729029599,zero
10.1038:s41586-023-06204-3_zero_fig13,0.22907609243258983,-0.6400202336669578,0.12148594377510054,-0.9154739681072481,0.24015341365461865,-0.6195112357132253,zero
10.1038:s41586-023-06204-3_zero_fig14,0.11587391654246967,-0.9360143136183344,0.061451424112368175,-1.2114680480586257,0.1214771751853296,-0.915505315664602,zero
10.1038:s41586-023-06204-3_zero_fig15,0.5030001423603777,-0.298431892028928,0.2667561087006164,-0.5738856264692186,0.5273234756793785,-0.27792289407519555,zero
10.1038:s41586-023-06204-3_zero_fig16,0.0,-inf,0.0,-inf,0.0,-inf,zero
10.1038:s41586-023-06204-3_zero_fig17,0.9965730895378498,-0.0014908442600941037,0.5285126921701816,-0.2769445787003846,1.0447638898820149,0.019018153693638337,zero
10.1038:s41586-023-06204-3_zero_fig18,1.0883670775654044,0.03677539616548668,0.5771938057250119,-0.23867833827480392,1.1409967151572036,0.05728439411921909,zero
10.1038:s41586-023-06204-3_zero_fig19,0.19755774117341607,-0.7043059480983067,0.10477081384471451,-0.9797596825385971,0.2071109448082315,-0.6837969501445744,zero
10.1038:s41586-023-06204-3_zero_fig2,0.1759935814674803,-0.7545031707317914,0.0933346911757218,-1.029956905172082,0.18450401751616685,-0.733994172778059,zero
10.1038:s41586-023-06204-3_zero_fig20,2.526643421031389,0.4025439553328781,1.3399550224887544,0.12709022089258767,2.648823088455769,0.4230529532866105,zero
10.1038:s41586-023-06204-3_zero_fig21,0.2276174862922395,-0.6427943771253148,0.12071240105540881,-0.9182481115656058,0.23862427440633235,-0.6222853791715824,zero
10.1038:s41586-023-06204-3_zero_fig22,0.8502458057182374,-0.07045550177444394,0.4509109311740892,-0.3459092362147344,0.8913607287449391,-0.04994650382071163,zero
10.1038:s41586-023-06204-3_zero_fig23,1.2686327544817482,0.10333592013652171,0.6727941176470595,-0.17211781430376877,1.329979411764707,0.12384491809025412,zero
10.1038:s41586-023-06204-3_zero_fig3,0.871365206200763,-0.05979978552569171,0.4621111846459303,-0.33525351996598224,0.9135013898080749,-0.03929078757195933,zero
10.1038:s41586-023-06204-3_zero_fig4,0.7283620404827836,-0.1376526960984789,0.38627230348818525,-0.41310643053876944,0.7635830895354446,-0.11714369814474643,zero
10.1038:s41586-023-06204-3_zero_fig5,0.7334734747223172,-0.13461558732857354,0.38898305084745777,-0.410069321768864,0.7689416949152543,-0.11410658937484111,zero
10.1038:s41586-023-06204-3_zero_fig6,0.01321694918105702,-1.878868779853217,0.0070093457943926464,-2.154322514293502,0.0138560747663552,-1.8583597818994848,zero
10.1038:s41586-023-06204-3_zero_fig7,0.21008645570827816,-0.6776019456938348,0.11141516810007818,-0.953055680134125,0.22024550430023432,-0.6570929477401024,zero
10.1038:s41586-023-06204-3_zero_fig8,0.790694483754925,-0.10199129102816364,0.419329073482428,-0.37744502546845415,0.8289297124600634,-0.08148229307443126,zero
10.1038:s41586-023-06204-3_zero_fig9,1.2310919235875715,0.09029048218911544,0.652885085574572,-0.18516325225117514,1.290623237163814,0.11079948014284784,zero
10.1038:s41586-023-06231-0_log_fig1,0.5950861429738689,-0.22542016248945013,0.6772366680371495,-0.16925953565601817,0.381156508397157,-0.4188966600817,log
10.1038:s41586-023-06231-0_log_fig2,0.8800366164546874,-0.055499257402806305,0.6756249888049763,-0.17029429589882097,0.8302352229461132,-0.0807988455098526,log
10.1038:s41586-023-06231-0_log_fig3,0.5525353864288192,-0.2576399029122749,0.7068260905367365,-0.15068742808575158,0.6575982098282368,-0.18203937774108486,log
10.1038:s41586-023-06231-0_log_fig4,0.3745300493750638,-0.4265133321588151,0.3015581959090799,-0.5206288635461473,0.1952529616115943,-0.7094023699893651,log
10.1038:s41586-023-06231-0_log_fig5,0.7882930741225843,-0.10331228909556751,0.46367686676689307,-0.33378457088465785,0.6769961879409518,-0.16941377675188726,log
10.1038:s41586-023-06231-0_log_fig6,0.8805696267768748,-0.055236298607010376,0.6637513341730465,-0.17799459295618497,0.7557335336415948,-0.12163130670588412,log
10.1038:s41586-023-06231-0_log_fig7,1.1896343617274605,0.07541349997682743,1.5517314007346126,0.1908165485754083,1.2123408863056295,0.08362475202982995,log
10.1038:s41586-023-06231-0_zero_fig1,0.4536503290386788,-0.343278769786965,0.2669136952884914,-0.5736291420775078,0.3289394516045328,-0.48288403595290874,zero
10.1038:s41586-023-06249-4_zero_fig1,0.35861447999968804,-0.4453721786416504,0.23712774294670835,-0.6250176324249267,0.26584551724137884,-0.5753706584784347,zero
10.1038:s41586-023-06249-4_zero_fig10,0.07716540127013416,-1.1125773810836697,0.09330127502613796,-1.0301124212799482,0.11172216012259086,-0.951860675904687,zero
10.1038:s41586-023-06249-4_zero_fig11,0.43326520211611735,-0.363246190115915,0.5114213648893102,-0.29122113305641595,0.37224028501379064,-0.42917662794773886,zero
10.1038:s41586-023-06249-4_zero_fig12,0.1329007393672614,-0.876472602938167,0.097536817162658,-1.010831420481665,0.1717511210762334,-0.7651004194757893,zero
10.1038:s41586-023-06249-4_zero_fig13,0.23343681480155154,-0.631830651271166,0.23652048034025314,-0.6261312476802483,0.23049574408901272,-0.6373370890844023,zero
10.1038:s41586-023-06249-4_zero_fig2,0.009960045690571942,-2.0017386692954022,0.005282111886548517,-2.2771924037356874,0.010441678777329023,-1.981229671341668,zero
10.1038:s41586-023-06249-4_zero_fig3,0.02863279183927233,-1.5431363040469663,0.020128641695043487,-1.6961855308366627,0.016473333333333312,-1.7832185136536025,zero
10.1038:s41586-023-06249-4_zero_fig4,0.017584260641709752,-1.754875887567458,0.011487713400081681,-1.939766407913376,0.014570375673850527,-1.8365292504965205,zero
10.1038:s41586-023-06249-4_zero_fig5,0.29790222161226004,-0.525926258012389,0.357715692306728,-0.4464620077606313,0.3841908796670384,-0.4154529490976779,zero
10.1038:s41586-023-06249-4_zero_fig6,0.01326821529714538,-1.8771874900012444,0.009662897178840061,-2.0148926416859347,0.010829022899820961,-1.9654107278954471,zero
10.1038:s41586-023-06249-4_zero_fig7,0.417690857569281,-0.3791450304822225,0.2215140283701472,-0.6545987649225131,0.43788893128210693,-0.35863603252849013,zero
10.1038:s41586-023-06249-4_zero_fig8,0.22921248906744124,-0.639761722719898,0.1760086324082825,-0.7544660315304786,0.12517243862621105,-0.902491286702641,zero
10.1038:s41586-023-06249-4_zero_fig9,0.17836919058405526,-0.7486801584512222,0.19327180390239862,-0.7138314998399784,0.22367921812541464,-0.6503743640156512,zero
10.1038:s41586-023-06253-8_zero_fig1,0.09879735465680259,-1.0052546836849816,0.052395209580837994,-1.2807084181252728,0.10357485029940065,-0.9847456857312493,zero
10.1038:s41586-023-06253-8_zero_fig2,0.1598740939837694,-0.7962219036796033,0.12059910903598119,-0.9186559006717072,0.09565488505747088,-1.0192928458214316,zero
10.1038:s41586-023-06256-5_zero_fig1,0.11046234211457956,-0.9567857527413984,0.05858150338122557,-1.2322394871816897,0.1158039158840069,-0.9362767547876659,zero
10.1038:s41586-023-06267-2_zero_fig1,0.1866934827762634,-0.7288708424350043,0.14132602345745296,-0.8497778607745138,0.1818356518113448,-0.7403209623299256,zero
10.1038:s41586-023-06291-2_zero_fig1,0.3493547729902661,-0.4567333189069201,0.4415668416412197,-0.3550035463135455,0.5108889987576969,-0.2916734491092166,zero
10.1038:s41586-023-06295-y_zero_fig1,0.001244166662694988,-2.9051214397089717,0.0008446283762585857,-3.073334332045015,0.0003161712598422012,-3.5000776102394218,zero
10.1038:s41586-023-06322-y_log_fig1,0.240824828244645,-0.6182987407788659,0.12771665184740558,-0.8937524752191565,0.2524702773719513,-0.5977897428251334,log
10.1038:s41586-023-06322-y_log_fig11,0.5813142926406998,-0.23558899901388639,0.3082884587451749,-0.5110427334541771,0.6094246252474618,-0.215080001060154,log
10.1038:s41586-023-06322-y_log_fig12,0.25144429041480343,-0.5995582215244517,0.13334847213221043,-0.8750119559647419,0.26360325971095344,-0.5790492235707192,log
10.1038:s41586-023-06322-y_log_fig14,0.007147026884738553,-2.1458745842243343,0.0037902833816408255,-2.4213283186646333,0.007492632188827678,-2.125365586270605,log
10.1038:s41586-023-06322-y_log_fig15,0.9124110076194644,-0.039809483895657444,0.156169815439548,-0.8064029029479401,0.19917535148819443,-0.7007644077547205,log
10.1038:s41586-023-06322-y_log_fig16,1.1082902652021538,0.04465351857497751,1.811608625791398,0.2580643798651301,0.3342880158403549,-0.47587919250015037,log
10.1038:s41586-023-06322-y_log_fig17,1.1319364398166205,0.05382204115269654,0.600299949349868,-0.22163169328759405,1.1866729398748188,0.07433103910642885,log
10.1038:s41586-023-06322-y_log_fig18,0.9859627664939109,-0.006139485273349714,0.5228857186389697,-0.28159321971364026,1.0336404886055153,0.01436951268038272,log
10.1038:s41586-023-06322-y_log_fig19,0.43116795261747903,-0.36535352638953783,0.3716410460008256,-0.4298763262520642,0.1213745895929755,-0.9158722255725683,log
10.1038:s41586-023-06322-y_log_fig2,0.5331058961886046,-0.27318651412104145,0.5834944142861467,-0.23396329704160176,0.710980054512543,-0.14814258258478094,log
10.1038:s41586-023-06322-y_log_fig20,0.0882643336039402,-1.054214753366568,0.04680923162119328,-1.3296684878068592,0.09253248906877494,-1.0337057554128357,log
10.1038:s41586-023-06322-y_log_fig21,0.9392418424961647,-0.0272225681829025,0.4981082070023889,-0.3026763026231931,0.9846603036023223,-0.006713570229170173,log
10.1038:s41586-023-06322-y_log_fig22,0.6826658447477701,-0.1657918252992524,0.37793781780733504,-0.4225796488522615,0.2719661704270962,-0.5654851140193309,log
10.1038:s41586-023-06322-y_log_fig23,0.47969831889586334,-0.31903180351769544,0.25769265588317825,-0.5888979584566989,0.06723704247375266,-1.172391397933011,log
10.1038:s41586-023-06322-y_log_fig24,0.09744324549683653,-1.0112482596260801,0.051677084753728945,-1.2867019940663709,0.10215526114117146,-0.9907392616723474,log
10.1038:s41586-023-06322-y_log_fig25,0.6765328707773869,-0.16971109743971466,0.4210165807871888,-0.37570080012019064,0.5015839197576762,-0.2996563949693065,log
10.1038:s41586-023-06322-y_log_fig26,0.5252836916750953,-0.27960608239784324,0.4140238264720142,-0.38297466514102,0.3152543343178209,-0.5013389337560786,log
10.1038:s41586-023-06322-y_log_fig27,0.4482613611061345,-0.34846869450827705,0.19900472137378789,-0.7011366198603471,0.08687528581648143,-1.0611037535866754,log
10.1038:s41586-023-06322-y_log_fig28,0.6712384020299492,-0.17312320517009275,0.35597791940114926,-0.4485769396103834,0.7036971510721919,-0.1526142072163604,log
10.1038:s41586-023-06322-y_log_fig29,0.6747881021207456,-0.1708325835056454,0.3578604321551847,-0.44628631794593604,0.7074185022843692,-0.15032358555191302,log
10.1038:s41586-023-06322-y_log_fig3,0.8999545444447075,-0.04577942566664824,0.47727297085237724,-0.3212331601069387,0.9434732087809791,-0.025270427712915818,log
10.1038:s41586-023-06322-y_log_fig30,0.20764692883623997,-0.6826744878593645,0.11012141360449919,-0.9581282222996554,0.21768801041337424,-0.6621654899056321,log
10.1038:s41586-023-06322-y_log_fig31,0.06506726455565134,-1.1866374507328339,0.03450712800042014,-1.4620911851731242,0.06821369063123042,-1.1661284527791018,log
10.1038:s41586-023-06322-y_log_fig32,0.5934965688365161,-0.2265817874754809,0.3527766308384342,-0.45250019177735856,0.3200076850999975,-0.4948395918162044,log
10.1038:s41586-023-06322-y_log_fig33,0.45153927115337167,-0.34530447236371203,0.26315080772268046,-0.5797952926086468,0.1584508664505279,-0.8001053816320634,log
10.1038:s41586-023-06322-y_log_fig34,0.43371832731333604,-0.36279222580401815,0.10788932739433008,-0.9670215143810035,0.10993730312746758,-0.9588549209197236,log
10.1038:s41586-023-06322-y_log_fig35,0.5047690910592179,-0.2969072464608385,0.2676942354160072,-0.572360980901129,0.5291779645703629,-0.27639824850710604,log
10.1038:s41586-023-06322-y_log_fig5,0.14139335278634385,-0.849571007201555,0.07498514892744416,-1.1250247416418455,0.14823064239977163,-0.8290620092478226,log
10.1038:s41586-023-06322-y_log_fig6,0.23444358199877863,-0.6299616517742118,0.140358752317717,-0.8527605009862627,0.03760969818837004,-1.4247001517052635,log
10.1038:s41586-023-06322-y_log_fig7,0.07370441967020176,-1.1325064689817905,0.03908767121416415,-1.4079602034220808,0.07726850845615958,-1.1119974710280585,log
10.1038:s41586-023-06322-y_log_fig8,0.6702733430622326,-0.17374805226252182,0.6691529610402639,-0.17447459592043793,0.31023599269700175,-0.508307817989517,log
10.1038:s41586-023-06322-y_log_fig9,0.33953081224847154,-0.46912080759178104,0.2574724109669992,-0.5892693002410951,0.48335725298603,-0.3157317602444106,log
10.1038:s41586-023-06357-1_zero_fig1,0.15748594064793575,-0.8027582112176227,0.1993452900995998,-0.7003940208890616,0.19622585758451058,-0.7072437642020736,zero
10.1038:s41586-023-06357-1_zero_fig2,0.009570894234558432,-2.0190474830182583,0.005075733161456478,-2.2945012174585617,0.010033709313567452,-1.9985384850645262,zero
10.1038:s41586-023-06361-5_zero_fig1,0.14819677052892885,-0.8291612603023553,0.0785932060432142,-1.1046149947426458,0.15536304970622591,-0.8086522623486226,zero
10.1038:s41586-023-06361-5_zero_fig2,0.3971421647760062,-0.4010540012327109,0.21061643835616448,-0.6765077356730014,0.41634657534246583,-0.3805450032789785,zero
10.1038:s41586-023-06361-5_zero_fig3,0.7514912200982952,-0.1240760890426573,0.3985384033002426,-0.39952982348294785,0.7878307156439197,-0.10356709108892481,zero
10.1038:s41586-023-06373-1_log_fig1,0.22101815303182665,-0.6555720546507168,0.12998334272832376,-0.8861122986522326,0.026782042650132416,-1.5721563026843395,log
10.1038:s41586-023-06373-1_log_fig2,1.2095239257824442,0.08261446363011732,1.9895286561262557,0.29875019887716864,1.3415493814512625,0.12760666336433452,log
10.1038:s41586-023-06373-1_log_fig3,0.6280134419557278,-0.20203106055464692,0.6641372519904327,-0.17774215915259017,0.6627737722149543,-0.17863468614240108,log
10.1038:s41586-023-06373-1_log_fig4,0.9356035016253856,-0.028908161452733977,1.1789439774786088,0.07149316824184794,0.862563218763339,-0.06420906488783223,log
10.1038:s41586-023-06373-1_log_fig5,0.9396761581961366,-0.027021792081772328,1.5600037195962597,0.19312563386613124,1.3327336352996233,0.12474335850692043,log
10.1038:s41586-023-06373-1_zero_fig1,0.12885244357440517,-0.8899073410182564,0.06833432746793917,-1.1653610754585468,0.13508329853862214,-0.8693983430645239,zero
10.1038:s41586-023-06373-1_zero_fig2,0.01326468055192707,-1.877303204498528,0.007034659176405638,-2.152756938938823,0.013906114259918759,-1.856794206544797,zero
10.1038:s41586-023-06373-1_zero_fig3,0.1453478018531563,-0.8375915318348214,0.1546523176804688,-0.8106435671040867,0.061896389457423436,-1.2083346835235045,zero
10.1038:s41586-023-06376-y_log_fig1,1.4021048146083543,0.14678048060963095,0.7435783667579057,-0.1286732538306597,1.4699057154070279,0.16728947856336326,log
10.1038:s41586-023-06376-y_log_fig10,1.27370188615662,0.10506779193394009,1.743854978558221,0.24151036555601732,1.3735521127864017,0.13784514127112676,log
10.1038:s41586-023-06376-y_log_fig11,0.6705420793680209,-0.17357396313093626,0.5277061380433006,-0.2776078542730718,0.13437894485450724,-0.871668773319689,log
10.1038:s41586-023-06376-y_log_fig12,0.40500730267783996,-0.3925371459604028,0.06948656320733798,-1.1580991679147257,0.02533895134610997,-1.5962113623816077,log
10.1038:s41586-023-06376-y_log_fig13,0.6139216382814445,-0.2118870592070668,0.3415945655717682,-0.46648904711935285,0.36574350340476225,-0.4368233793804258,log
10.1038:s41586-023-06376-y_log_fig14,1.0570526027743983,0.02409659991501106,1.8602707839714467,0.26957616541423435,1.3952358540861378,0.14464762801831618,log
10.1038:s41586-023-06376-y_log_fig15,1.230805080640054,0.09018928030322863,0.6527329641295782,-0.18526445413706194,1.29032252349135,0.11069827825696102,log
10.1038:s41586-023-06376-y_log_fig16,1.2042718963588621,0.08072455150411778,0.6386616182308008,-0.19472918293617283,1.2625062869186472,0.1012335494578502,log
10.1038:s41586-023-06376-y_log_fig17,1.2596666061054327,0.10025561631769314,0.6680390994085466,-0.17519811812259728,1.3205796917108144,0.12076461427142554,log
10.1038:s41586-023-06376-y_log_fig2,1.3614766318119818,0.13401019157227195,0.7220320190859546,-0.14144354286801855,1.4273128953291148,0.15451918952600432,log
10.1038:s41586-023-06376-y_log_fig3,1.4104407084362092,0.14935483417078638,0.7479991420476013,-0.1260989002695041,1.4786447039996982,0.16986383212451883,log
10.1038:s41586-023-06376-y_log_fig4,1.0369208043751152,0.015745588080181252,0.5499102992452902,-0.2597081463601092,1.0870626795480893,0.03625458603391363,log
10.1038:s41586-023-06376-y_log_fig5,1.3637304215141273,0.1347285286637391,0.7232272715722711,-0.1407252057765515,1.4296756704440654,0.15523752661747148,log
10.1038:s41586-023-06376-y_log_fig6,1.279018328310907,0.10687676795578972,0.6783018999078931,-0.16857696648450085,1.3408671957379232,0.12738576590952216,log
10.1038:s41586-023-06376-y_log_fig7,1.3694035863970773,0.13653146092754723,0.7262359215919137,-0.13892227351274328,1.435623169802895,0.15704045888127965,log
10.1038:s41586-023-06376-y_log_fig8,1.390257942630086,0.14309538490740925,0.7372956141241441,-0.13235834953288123,1.457485970000608,0.1636043828611417,log
10.1038:s41586-023-06376-y_log_fig9,1.2968700752172084,0.11289646918925512,0.6877692183779968,-0.1625572652510356,1.3595821908896242,0.13340546714298746,log
10.1038:s41586-023-06409-6_log_fig1,0.24870950932504865,-0.6043076093080995,0.17527570320613034,-0.756278281823094,0.21487981529142347,-0.6678043779904661,log
10.1038:s41586-023-06409-6_log_fig2,1.5856808539166918,0.20021578239511148,2.7962124656964713,0.44657016749348893,1.1642079009746515,0.0660305423273614,log
10.1038:s41586-023-06409-6_zero_fig1,0.17520799941807005,-0.7564460692648729,0.09291807337998453,-1.0318998037051632,0.1836804474575533,-0.7359370713111406,zero
10.1038:s41586-023-06409-6_zero_fig2,0.4953205199775583,-0.30511367983417215,0.35929855602666133,-0.44454452816388135,0.6407105978093991,-0.19333809240883057,zero
10.1038:s41586-023-06409-6_zero_fig3,0.02279616716405996,-1.6421381670095498,0.020103952057435853,-1.6967185600907633,0.01602607941910144,-1.795172709392809,zero
10.1038:s41586-023-06409-6_zero_fig4,0.33514810256310085,-0.47476323501621265,0.1588069365475753,-0.7991305318929107,0.20829825532423396,-0.6813143676241749,zero
10.1038:s41586-023-06430-9_zero_fig1,0.04629865286168626,-1.3344316453372849,0.024553568548725254,-1.609885379777575,0.04853749430711998,-1.3139226473835528,zero
10.1038:s41586-023-06463-0_zero_fig1,0.029485816311797045,-1.5303868443215993,0.017843195694285535,-1.7485273613890706,0.023816295705326073,-1.623125786087477,zero
10.1038:s41586-023-06463-0_zero_fig2,0.029789608373280176,-1.525935206165331,0.01341730614070397,-1.8723346708783222,0.01798476801867512,-1.745095159672496,zero
10.1038:s41586-023-06464-z_log_fig1,1.0387473833353384,0.01650994278065854,2.0638861186915465,0.31468573007323186,1.4398859268966233,0.1583280870385123,log
10.1038:s41586-023-06464-z_zero_fig1,0.4237203712138901,-0.37292065591143075,0.22471166085916713,-0.6483743903517214,0.44421001118640163,-0.35241165795769835,zero
10.1038:s41586-023-06465-y_zero_fig1,0.12275592395918876,-0.9109575405026888,0.06510115969677191,-1.1864112749429794,0.12869197248857872,-0.8904485425489564,zero
10.1038:s41586-023-06465-y_zero_fig10,0.15488872977586898,-0.8099801818161279,0.11445778969482552,-0.941354645048363,0.05191176470588263,-1.2847342073184114,zero
